 -8.715102311325e-001  4.575428713445e+000 -2.630000000000e+001
 -1.658520420843e+000  2.369314886919e-001 -2.860000000000e+001
  5.915002899511e-001  5.224919227902e+000 -2.380000000000e+001
 -8.205616767459e-001  1.523900256814e+000 -2.830000000000e+001
  2.245050120123e-001  3.030817662166e+000 -2.710000000000e+001
 -5.070002485295e-001 -2.154751056251e+000 -3.060000000000e+001
 -1.312235937371e+000  0.000000000000e+000 -2.880000000000e+001
  6.933559531176e+000 -4.014166044365e+000 -2.936666564941e+001
 -1.279927098003e+000 -2.559854196007e+000 -3.090000000000e+001
 -1.712368486455e+000 -4.741943500953e+000 -3.180000000000e+001
  3.131472123271e-001  6.367326650650e+000 -2.520000000000e+001
  5.368237925607e+000 -3.936707812112e+000 -2.880000000000e+001
 -1.292353574683e-001 -3.618590009113e+000 -3.120000000000e+001
 -4.985502443874e+000  3.225913346036e+000 -2.360000000000e+001
 -6.834562173805e-001  2.392096760832e+000 -2.750000000000e+001
 -4.115649076299e+000  3.086736807224e+000 -2.760000000000e+001
  5.129649573358e+000 -4.175296164361e+000 -2.880000000000e+001
 -4.923370060476e+000 -1.992792643526e+000 -2.830000000000e+001
 -1.739706735150e+000 -1.491177201557e+000 -3.000000000000e+001
 -2.687846905807e+000 -2.687846905807e+000 -3.090000000000e+001
 -2.781873912683e+000 -1.088559357137e+000 -2.920000000000e+001
 -2.136249480612e+000 -5.474139294069e+000 -3.223333435059e+001
 -4.109021622069e-001  5.341728108690e+000 -2.480000000000e+001
  4.042747079778e-001  5.963051942673e+000 -2.440000000000e+001
 -1.064534835556e-001  3.619418440891e+000 -2.570000000000e+001
  0.000000000000e+000  5.027752464585e+000 -2.380000000000e+001
 -4.360036450998e+000  3.442134040262e-001 -2.770000000000e+001
 -3.363433021291e+000 -1.321348686936e+000 -2.900000000000e+001
 -4.619335597714e+000  7.886670532682e-001 -2.720000000000e+001
  2.945074973076e-001  5.104796619998e+000 -2.370000000000e+001
 -2.783530776241e+000  8.118631430702e-001 -2.800000000000e+001
 -1.428216436944e+000  2.975450910300e+000 -2.873333435059e+001
 -6.213238339823e-001 -1.491177201557e+000 -3.000000000000e+001
 -2.733824869522e+000  2.843177864303e+000 -2.640000000000e+001
 -4.391516858587e+000 -2.311324662414e-001 -2.790000000000e+001
 -6.059978460774e+000 -6.610885593571e-001 -2.660000000000e+001
 -2.355645762571e+000  3.747618258636e+000 -2.585000000000e+001
 -7.347775660674e+000  7.045812277359e-001 -2.430000000000e+001
 -3.798359705078e+000  3.038687764063e+000 -2.620000000000e+001
 -6.760003313727e-001  2.816668047386e+000 -2.720000000000e+001
 -5.094027006876e+000 -2.724712119957e+000 -2.860000000000e+001
 -5.121365255571e+000 -1.978709303289e+000 -2.810000000000e+001
 -3.239582470384e+000  4.417612459614e+000 -2.370000000000e+001
 -2.134040261784e+000 -4.934968105377e+000 -3.220000000000e+001
 -7.803827354817e-001 -5.072487780631e+000 -3.140000000000e+001
 -5.239830999917e-001  4.715847899925e+000 -2.530000000000e+001
 -4.589512053682e-001  1.835804821473e+000 -2.770000000000e+001
 -4.923370060476e+000 -2.344461933560e+000 -2.830000000000e+001
 -2.543285560434e-001 -2.288957004391e+000 -3.070000000000e+001
 -4.473531604672e-001  2.795957252920e+000 -2.700000000000e+001
  1.669290033966e+000 -2.696545439483e+000 -3.100000000000e+001
  7.878386214895e-001 -9.191450584044e-001 -3.170000000000e+001
 -2.799270980035e+000  5.327644768453e+000 -2.180000000000e+001
 -8.462430618839e+000  7.522160550079e-001 -2.270000000000e+001
  1.027255405517e+000 -2.054510811035e+000 -3.100000000000e+001
 -1.263358462431e-001 -2.147709386132e+000 -3.050000000000e+001
 -1.570706652307e+000 -5.104796619998e+000 -3.160000000000e+001
 -5.723635158645e+000 -2.686604258139e+000 -2.820000000000e+001
  2.292684947395e+000 -4.967484052688e+000 -3.075000000000e+001
 -4.131803495982e+000 -1.062463756110e+000 -2.850000000000e+001
 -3.478585038522e+000  5.126335846243e+000 -2.210000000000e+001
 -3.624389031563e+000  3.935050948554e+000 -2.500000000000e+001
 -3.330295750145e+000  2.109187308425e+000 -2.680000000000e+001
 -3.785519012509e+000  4.399386960484e+000 -2.470000000000e+001
 -3.399884019551e+000 -2.770275867782e+000 -3.040000000000e+001
 -7.898268577583e+000  3.761080275039e-001 -2.270000000000e+001
 -6.574434595311e+000 -4.241570706652e-001 -2.560000000000e+001
  8.872504349267e-001 -3.295501615442e+000 -3.060000000000e+001
 -7.629856681302e-001 -2.288957004391e+000 -3.070000000000e+001
 -7.234694722890e+000 -7.132797614116e-001 -2.460000000000e+001
 -2.363101560093e+000  2.700687497249e+000 -2.716666564941e+001
 -4.933725457709e+000 -9.179024107365e-001 -2.770000000000e+001
 -5.198409410985e+000  1.663491011515e+000 -2.510000000000e+001
 -5.234031977467e+000  2.717670449838e+000 -2.430000000000e+001
 -9.477259547676e-001  1.066191699114e+000 -2.860000000000e+001
 -4.260624637561e+000  1.151520172314e+000 -2.780000000000e+001
  2.062795128821e-001  4.228730014083e+000 -2.490000000000e+001
 -2.934305359954e+000 -4.934968105377e+000 -3.220000000000e+001
  6.378924695551e-001 -2.551569878221e+000 -3.080000000000e+001
  0.000000000000e+000  3.908126915748e+000 -2.550000000000e+001
 -6.544611051280e-001 -5.497473283075e+000 -3.160000000000e+001
 -3.085908375445e+000 -1.851545025267e+000 -2.980000000000e+001
 -5.125921630354e+000 -7.973655869439e-001 -2.750000000000e+001
 -5.451081103471e+000  2.725540551736e+000 -2.350000000000e+001
 -5.022781873913e+000 -2.219368734985e+000 -2.820000000000e+001
  2.028000994118e+000 -4.309502112501e+000 -3.060000000000e+001
 -3.683207687847e+000  5.099826029326e+000 -2.280000000000e+001
  0.000000000000e+000  5.636649821887e+000 -2.430000000000e+001
 -2.687846905807e+000 -2.815839615608e+000 -3.090000000000e+001
 -4.194764146828e+000  4.087206091781e+000 -2.596666564941e+001
 -5.418772264104e+000  3.233783447933e+000 -2.110000000000e+001
 -4.100737304283e+000 -3.230883936708e+000 -3.000000000000e+001
 -6.196669704250e+000 -1.690000828432e+000 -2.720000000000e+001
  0.000000000000e+000 -5.574931654378e+000 -3.130000000000e+001
 -4.454477673764e+000 -1.055007870102e+000 -2.830000000000e+001
  1.259216303537e-001 -1.888824455306e+000 -3.040000000000e+001
 -2.344461933560e+000  1.406677160136e+000 -2.830000000000e+001
 -5.865711208682e+000 -3.112418192362e+000 -2.890000000000e+001
 -3.433021290697e+000  5.752630270897e+000 -2.240000000000e+001
 -9.278435920802e-001  2.087648082180e+000 -2.800000000000e+001
 -3.856349929583e+000  4.566730179770e+000 -2.450000000000e+001
  1.653135614282e+000 -3.942092618673e+000 -3.070000000000e+001
 -5.923287217298e-001  9.477259547676e-001 -2.860000000000e+001
 -8.002650981692e+000 -9.526965454395e-002 -2.300000000000e+001
 -6.342473697291e+000 -1.421588932151e+000 -2.640000000000e+001
 -3.714688095435e+000  4.692237594234e+000 -2.360000000000e+001
  3.814928340651e-001  5.086571120868e-001 -3.070000000000e+001
 -2.505177698617e+000 -3.578825283738e-001 -2.880000000000e+001
 -1.764559688510e+000  4.705492502692e-001 -2.840000000000e+001
 -4.771767044984e+000 -2.505177698617e+000 -2.880000000000e+001
 -5.171485378179e+000  3.008864220031e+000 -2.270000000000e+001
 -2.510562505178e+000 -3.964046060807e+000 -3.190000000000e+001
 -1.151520172314e+000  3.109104465247e+000 -2.780000000000e+001
 -3.444619335598e+000  4.688509651230e+000 -2.310000000000e+001
  5.103139756441e-001 -3.444619335598e+000 -3.080000000000e+001
  1.230221191285e-001  6.151105956424e-001 -2.970000000000e+001
 -2.702344461934e+000  4.922127412808e+000 -2.330000000000e+001
 -5.966779885676e+000  3.027918150940e+000 -2.150000000000e+001
 -3.335266340817e+000  3.941678402784e+000 -2.440000000000e+001
 -4.832242564825e+000 -4.832242564825e+000 -3.070000000000e+001
 -3.724629276779e+000  1.745919973490e+000 -2.810000000000e+001
 -7.689917985254e+000  9.734073399056e-002 -2.350000000000e+001
 -2.526716924861e-001 -2.147709386132e+000 -3.050000000000e+001
 -3.463673266507e+000  4.867865131306e+000 -2.260000000000e+001
  1.064534835556e-001  3.619418440891e+000 -2.570000000000e+001
  2.182917736724e+000 -3.081766216552e+000 -3.100000000000e+001
 -5.239830999917e-001  4.401458039930e+000 -2.530000000000e+001
 -4.791235191782e+000  5.571203711374e-001 -2.690000000000e+001
 -4.572943418110e+000 -2.286471709055e-001 -2.760000000000e+001
 -4.249855024439e+000 -1.062463756110e+000 -2.850000000000e+001
 -7.873001408334e+000  8.536989478916e-001 -2.290000000000e+001
  4.521166431944e+000 -3.665810620495e+000 -2.950000000000e+001
 -8.462430618839e+000  5.641620412559e-001 -2.270000000000e+001
 -6.733493496811e+000 -7.364758512137e-001 -2.540000000000e+001
 -2.889570043907e+000  5.688841023942e+000 -2.180000000000e+001
 -7.741694971419e-001  4.202634413056e+000 -2.670000000000e+001
 -7.803827354817e-001 -4.942423991384e+000 -3.140000000000e+001
 -2.657712699859e+000  5.865296992793e+000 -2.212500000000e+001
 -3.154668213073e+000  6.309336426145e+000 -2.240000000000e+001
 -1.534669869936e+000  1.180515284566e+000 -2.850000000000e+001
 -5.165272139839e+000  3.027918150940e+000 -2.150000000000e+001
